order_item_id,order_id,product_id,quantity,unit_price,unit_price_after_discount,line_total,discount_percent,commission_amount,maintenance_amount,shipping_fee_item,estimated_delivery_start,estimated_delivery_end,item_status,is_campaign,product_campaign_id,customer_id,order_date
194920,121718,P001763,2,286.18,286.18,572.37,0.0,17.17,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C028893,2025-12-31
11783,7371,P000952,2,7089.68,7089.68,14179.37,0.0,1134.35,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C049889,2025-12-31
11782,7371,P000142,1,9819.3,9819.3,9819.3,0.0,490.97,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C049889,2025-12-31
76051,47504,P002910,1,181.31,181.31,181.31,0.0,5.44,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C001699,2025-12-31
76050,47504,P002520,1,3076.85,3076.85,3076.85,0.0,246.15,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C001699,2025-12-31
292115,182314,P004102,2,3509.37,3509.37,7018.73,0.0,350.94,35.09,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C021668,2025-12-31
292116,182314,P002631,4,25275.39,25275.39,101101.56,0.0,5055.08,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C021668,2025-12-31
292117,182314,P004615,1,213.84,213.84,213.84,0.0,25.66,1.07,20.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C021668,2025-12-31
76003,47474,P002775,1,14024.92,14024.92,14024.92,0.0,701.25,0.0,100.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C017831,2025-12-31
76002,47474,P003106,1,6533.47,6533.47,6533.47,0.0,522.68,0.0,200.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C017831,2025-12-31
75990,47466,P003726,2,95.46,95.46,190.92,0.0,5.73,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C017831,2025-12-31
75989,47466,P000935,2,13453.05,13453.05,26906.09,0.0,2152.49,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C017831,2025-12-31
391084,244091,P003380,1,126.59,126.59,126.59,0.0,3.8,0.0,30.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C017501,2025-12-31
391083,244091,P002513,1,6769.7,6769.7,6769.7,0.0,541.58,0.0,150.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C017501,2025-12-31
292391,182479,P000430,1,140.24,140.24,140.24,0.0,4.21,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C052400,2025-12-31
390884,243977,P003098,1,775.83,775.83,775.83,0.0,62.07,0.0,70.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C003769,2025-12-31
75900,47412,P002484,1,1229.59,1229.59,1229.59,0.0,98.37,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C041333,2025-12-31
75834,47369,P003837,3,7567.92,7567.92,22703.77,0.0,1816.3,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C058212,2025-12-31
292754,182710,P002525,1,3830.74,3830.74,3830.74,0.0,306.46,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C049990,2025-12-31
76052,47504,P004144,1,13859.5,13859.5,13859.5,0.0,1108.76,69.3,200.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C001699,2025-12-31
257712,160950,P001526,1,1182.64,1182.64,1182.64,0.0,94.61,0.0,70.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C039662,2025-12-31
194921,121718,P001181,1,10496.74,10496.74,10496.74,0.0,839.74,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C028893,2025-12-31
291748,182071,P003340,1,6422.67,6422.67,6422.67,0.0,513.81,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C036094,2025-12-31
290851,181506,P001850,1,10775.28,10775.28,10775.28,0.0,862.02,0.0,200.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C051114,2025-12-31
290926,181554,P002503,1,10694.22,10694.22,10694.22,0.0,855.54,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C046052,2025-12-31
76647,47886,P003000,2,6243.25,6243.25,12486.5,0.0,998.92,0.0,150.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C039794,2025-12-31
291025,181619,P001291,1,1732.07,1732.07,1732.07,0.0,86.6,0.0,20.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C001686,2025-12-31
411391,256814,P004668,1,17016.46,17016.46,17016.46,0.0,850.82,85.08,100.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C049078,2025-12-31
291064,181643,P003099,1,7544.62,7544.62,7544.62,0.0,603.57,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C024052,2025-12-31
391503,244355,P002522,3,13478.4,13478.4,40435.2,0.0,3234.82,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C011398,2025-12-31
257754,160978,P000632,1,83.87,83.87,83.87,0.0,2.52,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C025353,2025-12-31
451320,281760,P001047,1,301.25,301.25,301.25,0.0,24.1,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C000192,2025-12-31
451321,281760,P004546,1,33.3,33.3,33.3,0.0,1.0,0.67,50.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C000192,2025-12-31
451322,281760,P001913,1,3150.02,3150.02,3150.02,0.0,315.0,0.0,30.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C000192,2025-12-31
451323,281760,P003808,2,1700.02,1700.02,3400.03,0.0,340.0,0.0,30.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C000192,2025-12-31
391454,244325,P002541,1,12582.94,12582.94,12582.94,0.0,1006.64,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C011771,2025-12-31
451348,281775,P002898,4,130.61,130.61,522.45,0.0,15.67,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C042369,2025-12-31
451349,281775,P002061,1,4491.42,4491.42,4491.42,0.0,359.31,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C042369,2025-12-31
257713,160950,P001692,1,13569.37,13569.37,13569.37,0.0,1085.55,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C039662,2025-12-31
76402,47731,P002212,1,291.66,291.66,291.66,0.0,35.0,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C014741,2025-12-31
291732,182060,P000504,2,7613.51,7613.51,15227.02,0.0,1218.16,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C030140,2025-12-31
291733,182060,P004704,1,14037.17,14037.17,14037.17,0.0,1122.97,70.19,200.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C030140,2025-12-31
118020,73703,P004001,1,13897.9,13897.9,13897.9,0.0,1111.83,69.49,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C054161,2025-12-31
194484,121431,P001150,1,800.33,800.33,800.33,0.0,64.03,0.0,50.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C024166,2025-12-31
194483,121431,P002695,1,6459.02,6459.02,6459.02,0.0,322.95,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C024166,2025-12-31
257711,160950,P002144,1,3713.7,3713.7,3713.7,0.0,371.37,0.0,30.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C039662,2025-12-31
193025,120519,P003696,2,87.29,87.29,174.58,0.0,5.24,0.0,70.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C042199,2025-12-31
192988,120498,P001182,3,5824.89,5824.89,17474.66,0.0,1397.97,0.0,150.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C042199,2025-12-31
192964,120485,P003957,1,10518.82,10518.82,10518.82,0.0,841.51,52.59,200.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C042199,2025-12-31
119319,74519,P002503,1,10460.64,10460.64,10460.64,0.0,836.85,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C002935,2025-12-31
452246,282348,P001057,1,891.35,891.35,891.35,0.0,71.31,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C037295,2025-12-31
390092,243480,P004109,1,10186.7,10186.7,10186.7,0.0,509.33,50.93,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C056355,2025-12-31
192586,120250,P001859,1,5725.03,5725.03,5725.03,0.0,458.0,0.0,200.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C054935,2025-12-31
119337,74530,P003690,1,3227.63,3227.63,3227.63,0.0,322.76,0.0,30.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C027551,2025-12-31
294081,183533,P003020,1,9479.85,9479.85,9479.85,0.0,758.39,0.0,200.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C040331,2025-12-31
390005,243420,P001858,1,4725.57,4725.57,4725.57,0.0,378.05,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C053843,2025-12-31
390004,243420,P000661,2,183.34,183.34,366.68,0.0,11.0,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C053843,2025-12-31
294107,183548,P004491,2,3668.45,3668.45,7336.89,0.0,733.69,36.68,30.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C023210,2025-12-31
75190,46961,P004003,1,282.96,282.96,282.96,0.0,22.64,1.41,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C056922,2025-12-31
75189,46961,P001518,2,7570.84,7570.84,15141.67,0.0,1211.33,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C056922,2025-12-31
389710,243230,P001706,1,9134.0,9134.0,9134.0,0.0,730.72,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C011773,2025-12-31
452467,282485,P003543,4,6963.3,6963.3,27853.21,0.0,2228.26,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C020022,2025-12-31
452468,282485,P003537,1,923.07,923.07,923.07,0.0,73.85,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C020022,2025-12-31
257162,160622,P001265,1,14747.82,14747.82,14747.82,0.0,737.39,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C015828,2025-12-31
294527,183800,P003902,1,3049.18,3049.18,3049.18,0.0,304.92,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C036652,2025-12-31
390093,243480,P001481,1,4812.87,4812.87,4812.87,0.0,385.03,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C056355,2025-12-31
19489,12144,P000538,1,1043.21,1043.21,1043.21,0.0,104.32,0.0,30.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C001500,2025-12-31
19488,12144,P004575,1,101.79,101.79,101.79,0.0,3.05,2.04,30.0,2026-01-02,2026-01-04 00:00:00,Cancelled,0,,C001500,2025-12-31
193467,120806,P003099,2,5951.07,5951.07,11902.14,0.0,952.17,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C043666,2025-12-31
194434,121404,P002777,2,12712.78,12712.78,25425.55,0.0,1271.28,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C018895,2025-12-31
451753,282031,P001326,1,9266.77,9266.77,9266.77,0.0,741.34,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C016278,2025-12-31
118268,73865,P002720,1,10693.13,10693.13,10693.13,0.0,855.45,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C019318,2025-12-31
194392,121377,P004171,4,41.58,41.58,166.32,0.0,4.99,3.33,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C001050,2025-12-31
451775,282045,P003837,1,10155.99,10155.99,10155.99,0.0,812.48,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C055437,2025-12-31
257297,160701,P001195,1,7750.14,7750.14,7750.14,0.0,620.01,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C008792,2025-12-31
390674,243849,P002515,1,922.7,922.7,922.7,0.0,73.82,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C037780,2025-12-31
390673,243849,P004826,1,3715.91,3715.91,3715.91,0.0,297.27,18.58,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C037780,2025-12-31
390672,243849,P002250,4,9453.73,9453.73,37814.92,0.0,3025.19,0.0,150.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C037780,2025-12-31
290800,181475,P002949,1,795.25,795.25,795.25,0.0,95.43,0.0,20.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C002856,2025-12-31
390671,243849,P004716,1,121.4,121.4,121.4,0.0,3.64,2.43,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C037780,2025-12-31
257296,160701,P003108,2,7159.65,7159.65,14319.3,0.0,1145.54,0.0,200.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C008792,2025-12-31
106070,66301,P000625,1,41.92,41.92,41.92,0.0,1.26,0.0,70.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C045974,2025-12-31
292981,182849,P003550,1,2528.88,2528.88,2528.88,0.0,202.31,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C016956,2025-12-31
390509,243742,P000618,1,62.74,62.74,62.74,0.0,1.88,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C049428,2025-12-31
390435,243695,P001095,1,25480.28,25480.28,25480.28,0.0,1274.01,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C006675,2025-12-31
390434,243695,P004650,2,199.69,199.69,399.38,0.0,11.98,7.99,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C006675,2025-12-31
293182,182975,P001760,1,32.44,32.44,32.44,0.0,0.97,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C005985,2025-12-31
293183,182975,P004042,2,226.37,226.37,452.75,0.0,13.58,9.05,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C005985,2025-12-31
257283,160695,P001469,1,10276.24,10276.24,10276.24,0.0,822.1,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C008792,2025-12-31
36817,22965,P000790,1,153.46,153.46,153.46,0.0,4.6,0.0,30.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C035838,2025-12-31
257161,160622,P001850,1,7611.2,7611.2,7611.2,0.0,608.9,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C015828,2025-12-31
195025,121780,P000013,1,4203.76,4203.76,4203.76,0.0,210.19,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C044837,2025-12-31
451095,281616,P002482,1,2269.17,2269.17,2269.17,0.0,181.53,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C007962,2025-12-31
449778,280795,P001502,1,628.66,628.66,628.66,0.0,62.87,0.0,20.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C004114,2025-12-31
449796,280806,P004004,3,10632.05,10632.05,31896.14,0.0,2551.69,159.48,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C004114,2025-12-31
392527,245010,P003001,1,13963.07,13963.07,13963.07,0.0,1117.05,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C015906,2025-12-31
392526,245010,P003825,4,6426.61,6426.61,25706.42,0.0,1285.32,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C015906,2025-12-31
117715,73518,P002423,1,123.16,123.16,123.16,0.0,3.69,0.0,70.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C006207,2025-12-31
77239,48272,P001722,1,10896.16,10896.16,10896.16,0.0,871.69,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Refunded,0,,C056009,2025-12-31
77238,48272,P001264,3,15385.7,15385.7,46157.11,0.0,2307.86,0.0,30.0,2025-12-31,2026-01-01 00:00:00,Refunded,0,,C056009,2025-12-31
77237,48272,P003957,2,7405.85,7405.85,14811.7,0.0,1184.94,74.06,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C056009,2025-12-31
258662,161537,P000930,1,3229.09,3229.09,3229.09,0.0,258.33,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C040639,2025-12-31
106410,66527,P001468,2,5839.14,5839.14,11678.28,0.0,934.26,0.0,200.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C006780,2025-12-31
19364,12066,P002706,2,9070.01,9070.01,18140.02,0.0,907.0,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C008161,2025-12-31
106409,66527,P003390,1,5958.7,5958.7,5958.7,0.0,297.94,0.0,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C006780,2025-12-31
289683,180775,P000411,2,5962.8,5962.8,11925.6,0.0,1192.56,0.0,30.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C003557,2025-12-31
258518,161449,P001378,2,1970.23,1970.23,3940.45,0.0,197.02,0.0,20.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C010514,2025-12-31
449992,280927,P003661,1,1732.15,1732.15,1732.15,0.0,173.21,0.0,30.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C056349,2025-12-31
449993,280927,P001859,1,5234.15,5234.15,5234.15,0.0,418.73,0.0,200.0,2026-01-02,2026-01-03 00:00:00,Cancelled,0,,C056349,2025-12-31
258517,161449,P003008,2,11284.56,11284.56,22569.12,0.0,1805.53,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C010514,2025-12-31
76989,48117,P001548,1,15108.71,15108.71,15108.71,0.0,755.44,0.0,100.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C017700,2025-12-31
410861,256484,P003553,1,7583.73,7583.73,7583.73,0.0,606.7,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C001485,2025-12-31
19201,11966,P004442,1,9099.39,9099.39,9099.39,0.0,727.95,45.5,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C051604,2025-12-31
76856,48023,P003020,1,13571.79,13571.79,13571.79,0.0,1085.74,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C004677,2025-12-31
19200,11966,P003415,1,41133.78,41133.78,41133.78,0.0,2056.69,0.0,50.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C051604,2025-12-31
19108,11914,P001164,1,12706.22,12706.22,12706.22,0.0,1016.5,0.0,200.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C034559,2025-12-31
393063,245359,P004504,1,18876.9,18876.9,18876.9,0.0,943.84,94.38,50.0,2025-12-31,2026-01-02 00:00:00,Cancelled,0,,C010344,2025-12-31
220244,137572,P002260,1,8776.3,8776.3,8776.3,0.0,702.1,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C024939,2025-12-31
433855,270853,P001262,2,40626.29,40626.29,81252.57,0.0,4062.63,0.0,50.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C022786,2025-12-31
433854,270853,P000102,2,203.29,203.29,406.58,0.0,12.2,0.0,70.0,2026-01-02,2026-01-03 00:00:00,Cancelled,0,,C022786,2025-12-31
197271,123214,P002465,1,8990.17,8990.17,8990.17,0.0,719.21,0.0,200.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C004211,2025-12-31
433853,270853,P003743,2,43.56,43.56,87.11,0.0,2.61,0.0,70.0,2026-01-01,2026-01-02 00:00:00,Cancelled,0,,C022786,2025-12-31
197270,123214,P002045,1,14913.87,14913.87,14913.87,0.0,1193.11,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C004211,2025-12-31
289287,180543,P001265,1,16194.39,16194.39,16194.39,0.0,809.72,0.0,100.0,2026-01-02,2026-01-04 00:00:00,Refunded,0,,C036855,2025-12-31
197119,123111,P000751,1,344.58,344.58,344.58,0.0,41.35,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C004332,2025-12-31
289288,180543,P000123,2,134.31,134.31,268.63,0.0,8.06,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C036855,2025-12-31
197118,123111,P002412,1,186.09,186.09,186.09,0.0,5.58,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C004332,2025-12-31
289289,180543,P004520,3,43866.98,43866.98,131600.95,0.0,6580.05,658.0,50.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C036855,2025-12-31
197064,123077,P003854,1,11522.96,11522.96,11522.96,0.0,921.84,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C052563,2025-12-31
197030,123056,P002763,1,195.91,195.91,195.91,0.0,5.88,0.0,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C052563,2025-12-31
289290,180543,P002812,2,2696.55,2696.55,5393.11,0.0,431.45,0.0,150.0,2025-12-31,2026-01-01 00:00:00,Cancelled,0,,C036855,2025-12-31
197029,123056,P000597,2,173.92,173.92,347.85,0.0,10.44,0.0,70.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C052563,2025-12-31
106470,66565,P000791,3,80.46,80.46,241.39,0.0,7.24,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C012187,2025-12-31
258663,161537,P001326,3,12638.95,12638.95,37916.85,0.0,3033.35,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C040639,2025-12-31
77240,48272,P002477,1,10468.56,10468.56,10468.56,0.0,837.48,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C056009,2025-12-31
19170,11952,P001704,2,6334.76,6334.76,12669.53,0.0,1013.56,0.0,150.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C044221,2025-12-31
258516,161449,P000936,1,12739.97,12739.97,12739.97,0.0,1019.2,0.0,200.0,2025-12-31,2026-01-01 00:00:00,Completed,0,,C010514,2025-12-31
220616,137820,P001647,4,549.91,549.91,2199.64,0.0,219.96,0.0,20.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C011845,2025-12-31
220634,137830,P001291,1,912.94,912.94,912.94,0.0,45.65,0.0,20.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C003732,2025-12-31
195508,122089,P004555,1,206.95,206.95,206.95,0.0,6.21,4.14,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C057413,2025-12-31
195507,122089,P002904,1,177.44,177.44,177.44,0.0,5.32,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C057413,2025-12-31
195506,122089,P004630,1,13636.72,13636.72,13636.72,0.0,1090.94,68.18,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C057413,2025-12-31
195505,122089,P002761,3,14192.19,14192.19,42576.57,0.0,3406.13,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C057413,2025-12-31
117916,73641,P003838,2,10885.42,10885.42,21770.84,0.0,1741.67,0.0,200.0,2026-01-02,2026-01-03 00:00:00,Completed,0,,C047923,2025-12-31
117917,73641,P003943,2,5299.84,5299.84,10599.68,0.0,847.97,53.0,200.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C047923,2025-12-31
117918,73641,P003099,3,13656.18,13656.18,40968.54,0.0,3277.48,0.0,200.0,2026-01-01,2026-01-02 00:00:00,Completed,0,,C047923,2025-12-31
117930,73649,P003133,2,7413.99,7413.99,14827.98,0.0,1186.24,0.0,200.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C047923,2025-12-31
257779,160994,P001538,1,13662.49,13662.49,13662.49,0.0,1093.0,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C048087,2025-12-31
117932,73649,P001535,1,3660.31,3660.31,3660.31,0.0,292.82,0.0,150.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C047923,2025-12-31
290653,181381,P001710,2,6694.9,6694.9,13389.8,0.0,1071.18,0.0,200.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C050205,2025-12-31
290654,181381,P001730,1,3866.43,3866.43,3866.43,0.0,309.31,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C050205,2025-12-31
257768,160986,P003429,1,4287.12,4287.12,4287.12,0.0,428.71,0.0,30.0,2026-01-02,2026-01-04 00:00:00,Refunded,0,,C048087,2025-12-31
195152,121861,P001518,1,12034.41,12034.41,12034.41,0.0,962.75,0.0,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C057221,2025-12-31
195151,121861,P002902,2,225.6,225.6,451.2,0.0,13.54,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C057221,2025-12-31
195150,121861,P000277,4,154.58,154.58,618.33,0.0,74.2,0.0,20.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C057221,2025-12-31
257767,160986,P004041,1,370.86,370.86,370.86,0.0,11.13,7.42,50.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C048087,2025-12-31
117933,73649,P004859,1,9104.47,9104.47,9104.47,0.0,728.36,45.52,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C047923,2025-12-31
451094,281616,P001062,2,2984.41,2984.41,5968.82,0.0,477.51,0.0,100.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C007962,2025-12-31
195531,122104,P003343,1,3658.35,3658.35,3658.35,0.0,292.67,0.0,150.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C050116,2025-12-31
12083,7548,P000137,1,72.0,72.0,72.0,0.0,2.16,0.0,30.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C007025,2025-12-31
195532,122104,P003124,1,9156.3,9156.3,9156.3,0.0,732.5,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C050116,2025-12-31
195533,122104,P002551,3,5435.35,5435.35,16306.06,0.0,815.3,0.0,50.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C050116,2025-12-31
196104,122470,P001701,1,3565.07,3565.07,3565.07,0.0,285.21,0.0,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C004309,2025-12-31
220635,137830,P003938,1,14273.08,14273.08,14273.08,0.0,1141.85,71.37,200.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C003732,2025-12-31
450384,281167,P004442,4,7685.49,7685.49,30741.97,0.0,2459.36,153.71,150.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C015702,2025-12-31
220636,137830,P002800,2,61.08,61.08,122.15,0.0,3.66,0.0,70.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C003732,2025-12-31
411070,256614,P000273,1,1035.3,1035.3,1035.3,0.0,124.24,0.0,20.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C003669,2025-12-31
289922,180931,P002154,1,253.86,253.86,253.86,0.0,25.39,0.0,20.0,2025-12-31,2026-01-02 00:00:00,Completed,0,,C018810,2025-12-31
195989,122394,P002542,2,10412.52,10412.52,20825.04,0.0,1666.0,0.0,200.0,2026-01-01,2026-01-03 00:00:00,Completed,0,,C040724,2025-12-31
195957,122370,P002411,1,70.12,70.12,70.12,0.0,2.1,0.0,70.0,2025-12-31,2026-01-02 00:00:00,Refunded,0,,C019521,2025-12-31
290342,181180,P003949,2,3126.66,3126.66,6253.31,0.0,500.26,31.27,150.0,2026-01-01,2026-01-03 00:00:00,Cancelled,0,,C009809,2025-12-31
391616,244427,P000851,3,168.48,168.48,505.45,0.0,15.16,0.0,70.0,2026-01-02,2026-01-04 00:00:00,Completed,0,,C051906,2025-12-31
